Time,FPS,RTT,LoadRatio,Jitter,LossRate
35.11,147.25,552.24,0.00,3.84,0.0705
35.11,148.23,552.28,0.00,2.60,0.0707
35.12,148.71,552.12,0.00,0.73,0.0709
35.13,149.88,551.95,0.00,0.39,0.0705
35.13,149.00,551.94,0.00,1.91,0.0702
35.14,149.70,551.96,0.00,2.12,0.0704
35.15,150.90,552.25,0.00,4.80,0.0706
35.15,151.82,552.24,0.00,2.14,0.0709
35.16,153.10,552.47,0.00,4.58,0.0704
35.17,152.24,552.59,0.00,3.63,0.0702
35.17,151.34,552.44,0.00,1.17,0.0707
35.18,149.82,552.57,0.00,3.67,0.0710
35.19,143.44,552.80,0.00,4.89,0.0708
35.20,143.19,553.01,0.00,4.87,0.0709
35.20,145.33,552.74,0.00,0.38,0.0711
35.21,146.29,552.96,0.00,4.95,0.0702
35.22,147.12,552.99,0.00,3.18,0.0702
35.22,148.81,552.79,0.00,1.06,0.0708
35.23,147.82,552.93,0.00,4.16,0.0708
35.24,149.43,552.96,0.00,3.19,0.0711
35.24,149.95,552.98,0.00,3.24,0.0704
35.25,150.56,552.94,0.00,2.50,0.0710
35.26,150.00,553.04,0.00,4.02,0.0708
35.26,148.01,552.93,0.00,1.95,0.0703
35.27,147.82,552.67,0.00,0.30,0.0704
35.28,143.66,552.42,0.00,0.16,0.0705
35.29,138.31,552.40,0.00,2.22,0.0702
35.30,132.29,552.35,0.00,1.88,0.0706
35.31,128.50,552.43,0.00,3.16,0.0707
35.33,123.94,552.30,0.00,1.14,0.0707
35.34,119.47,552.44,0.00,3.75,0.0707
35.35,115.72,552.51,0.00,3.10,0.0710
35.36,112.21,552.56,0.00,3.00,0.0710
35.38,108.14,552.67,0.00,3.64,0.0707
35.39,105.33,552.62,0.00,2.17,0.0704
35.41,99.17,552.82,0.00,4.60,0.0708
35.42,97.95,552.61,0.00,0.74,0.0708
35.44,95.56,552.64,0.00,2.91,0.0708
35.45,95.10,552.58,0.00,2.09,0.0710
35.46,95.76,552.79,0.00,4.62,0.0702
35.47,93.98,552.51,0.00,0.06,0.0711
35.48,92.85,552.68,0.00,4.20,0.0705
35.49,93.31,552.52,0.00,1.04,0.0704
35.51,92.16,552.73,0.00,4.59,0.0708
35.52,92.23,552.94,0.00,4.86,0.0702
35.53,93.25,552.87,0.00,2.25,0.0710
35.54,94.01,552.80,0.00,2.13,0.0703
35.55,95.71,552.95,0.00,4.34,0.0709
35.56,94.79,552.74,0.00,0.87,0.0702
35.57,93.89,552.58,0.00,1.13,0.0706
35.58,93.92,552.60,0.00,2.82,0.0703
35.59,93.40,552.79,0.00,4.48,0.0706
35.61,90.09,552.92,0.00,4.09,0.0710
35.62,92.43,553.12,0.00,4.86,0.0705
35.63,91.76,553.17,0.00,3.61,0.0711
35.64,91.38,552.89,0.00,0.37,0.0711
35.65,90.32,552.71,0.00,1.12,0.0710
35.66,93.79,552.82,0.00,3.80,0.0709
35.67,94.00,552.76,0.00,2.26,0.0707
35.68,94.61,552.79,0.00,3.02,0.0706
35.69,98.19,552.81,0.00,2.99,0.0708
35.70,101.84,552.92,0.00,3.88,0.0707
35.70,104.92,552.86,0.00,2.40,0.0705
35.71,109.13,552.62,0.00,0.45,0.0704
35.72,113.40,552.59,0.00,2.29,0.0702
35.72,118.19,552.77,0.00,4.42,0.0701
35.73,119.97,552.59,0.00,0.92,0.0707
35.74,122.87,552.83,0.00,4.96,0.0705
35.74,125.83,552.80,0.00,2.58,0.0711
35.75,127.70,552.66,0.00,1.35,0.0710
35.76,123.02,552.57,0.00,1.81,0.0703
35.77,120.71,552.56,0.00,2.49,0.0705
35.78,120.37,552.78,0.00,4.77,0.0709
35.79,120.13,552.84,0.00,3.38,0.0710
35.80,116.55,552.79,0.00,2.34,0.0702
35.82,110.45,552.68,0.00,1.70,0.0709
35.83,113.26,552.65,0.00,2.35,0.0703
35.83,117.10,552.65,0.00,2.67,0.0706
35.84,120.58,552.77,0.00,3.81,0.0705
35.85,124.61,552.73,0.00,2.35,0.0706
35.85,127.18,552.65,0.00,2.01,0.0706
35.86,128.10,552.60,0.00,2.11,0.0710
35.87,130.38,552.36,0.00,0.22,0.0704
35.87,132.61,552.41,0.00,2.82,0.0706
35.88,134.97,552.47,0.00,3.00,0.0710
35.89,135.66,552.66,0.00,4.41,0.0704
35.89,138.60,552.82,0.00,4.22,0.0711
35.90,140.50,552.61,0.00,0.77,0.0709
35.91,141.63,552.83,0.00,4.77,0.0710
35.91,143.03,552.83,0.00,2.88,0.0707
35.92,142.93,552.62,0.00,0.73,0.0707
35.93,144.75,552.75,0.00,3.88,0.0708
35.93,145.51,552.51,0.00,0.33,0.0706
35.94,147.00,552.52,0.00,2.60,0.0703
35.94,148.01,552.36,0.00,1.00,0.0705
35.95,146.40,552.18,0.00,0.48,0.0710
35.96,146.86,552.18,0.00,2.26,0.0701
35.97,148.04,552.22,0.00,2.55,0.0701
35.97,148.53,552.14,0.00,1.46,0.0705
35.98,148.21,552.23,0.00,3.03,0.0709
35.99,148.46,552.01,0.00,0.05,0.0711
35.99,149.15,552.28,0.00,4.63,0.0705
36.00,147.17,552.46,0.00,4.12,0.0710
36.01,146.13,552.47,0.00,2.60,0.0710
36.02,140.12,552.48,0.00,2.56,0.0701
36.03,138.57,552.63,0.00,3.92,0.0705
36.03,140.03,552.70,0.00,3.37,0.0708
36.04,141.75,552.90,0.00,4.70,0.0711
36.05,143.43,552.74,0.00,1.27,0.0704
36.05,145.78,552.84,0.00,3.74,0.0702
36.06,144.43,552.60,0.00,0.41,0.0702
36.07,145.85,552.83,0.00,4.98,0.0707
36.07,146.90,552.74,0.00,1.92,0.0704
36.08,147.13,552.58,0.00,1.15,0.0707
36.09,146.03,552.33,0.00,0.02,0.0701
36.09,144.27,552.44,0.00,3.50,0.0703
36.10,144.54,552.45,0.00,2.54,0.0708
36.11,146.39,552.38,0.00,1.69,0.0702
36.11,147.82,552.27,0.00,1.29,0.0709
36.12,150.08,552.23,0.00,1.87,0.0711
36.13,146.26,552.48,0.00,4.72,0.0704
36.13,147.11,552.23,0.00,0.03,0.0708
36.14,148.78,552.19,0.00,1.80,0.0703
36.15,149.63,552.39,0.00,4.19,0.0710
36.15,149.40,552.22,0.00,0.64,0.0707
36.16,150.18,552.34,0.00,3.50,0.0711
36.17,151.44,552.56,0.00,4.55,0.0705
36.17,152.28,552.63,0.00,3.26,0.0703
36.18,152.27,552.74,0.00,3.73,0.0702
36.19,151.67,552.95,0.00,4.78,0.0702
36.19,150.88,552.84,0.00,1.83,0.0705
36.20,151.13,552.72,0.00,1.70,0.0702
36.21,151.71,552.90,0.00,4.51,0.0706
36.21,152.87,552.89,0.00,2.76,0.0711
36.22,145.54,552.68,0.00,0.82,0.0711
36.23,146.78,552.87,0.00,4.54,0.0703
36.24,148.59,552.86,0.00,2.77,0.0711
36.24,150.37,552.74,0.00,1.72,0.0707
36.25,148.89,552.65,0.00,1.81,0.0707
36.26,148.40,552.71,0.00,3.21,0.0707
36.26,149.42,552.87,0.00,4.36,0.0704
36.27,150.91,552.96,0.00,3.72,0.0705
36.28,152.38,552.94,0.00,2.81,0.0703
36.28,151.06,553.14,0.00,4.97,0.0710
36.29,149.39,552.96,0.00,1.28,0.0711
36.30,150.78,552.73,0.00,0.70,0.0706
36.30,152.05,552.67,0.00,2.11,0.0708
36.31,152.52,552.41,0.00,0.10,0.0706
36.31,153.55,552.40,0.00,2.32,0.0702
36.32,154.55,552.52,0.00,3.55,0.0707
36.33,152.99,552.47,0.00,2.05,0.0709
36.33,152.14,552.51,0.00,2.86,0.0707
36.34,150.26,552.33,0.00,0.76,0.0704
36.35,150.90,552.28,0.00,1.76,0.0703
36.36,149.50,552.52,0.00,4.66,0.0705
36.36,150.40,552.50,0.00,2.38,0.0711
36.37,151.91,552.69,0.00,4.39,0.0709
36.37,152.87,552.46,0.00,0.40,0.0703
36.38,153.01,552.48,0.00,2.64,0.0710
36.39,150.80,552.26,0.00,0.27,0.0709
36.39,151.28,552.16,0.00,1.27,0.0710
36.40,152.30,552.13,0.00,1.89,0.0704
36.41,152.57,552.41,0.00,4.87,0.0705
36.41,153.24,552.34,0.00,1.79,0.0703
36.43,146.30,552.33,0.00,2.24,0.0706
36.43,146.45,552.48,0.00,3.78,0.0709
36.44,145.82,552.36,0.00,1.27,0.0701
36.45,147.26,552.28,0.00,1.56,0.0703
36.45,146.68,552.10,0.00,0.52,0.0707
36.46,147.70,551.99,0.00,1.03,0.0708
36.47,148.57,551.85,0.00,0.55,0.0703
36.47,150.13,551.72,0.00,0.52,0.0703
36.48,150.40,551.76,0.00,2.20,0.0703
36.49,149.52,551.60,0.00,0.10,0.0702
36.49,149.70,551.51,0.00,0.67,0.0701
36.50,150.00,551.51,0.00,1.56,0.0704
36.50,150.78,551.56,0.00,2.02,0.0701
36.51,149.26,551.44,0.00,0.38,0.0705
36.52,148.48,551.45,0.00,1.49,0.0702
36.53,150.19,551.57,0.00,2.68,0.0705
36.53,150.41,551.73,0.00,3.16,0.0704
36.54,150.61,551.61,0.00,0.50,0.0709
36.55,149.71,551.76,0.00,3.13,0.0706
36.55,148.68,551.83,0.00,2.44,0.0705
36.56,149.42,552.13,0.00,4.85,0.0706
36.57,149.73,552.08,0.00,1.67,0.0706
36.57,149.78,552.03,0.00,1.52,0.0709
36.58,147.83,552.07,0.00,2.49,0.0701
36.59,148.23,552.33,0.00,4.59,0.0702
36.59,148.96,552.39,0.00,2.93,0.0707
36.60,149.58,552.17,0.00,0.23,0.0704
36.61,150.03,552.35,0.00,3.95,0.0702
36.61,151.01,552.56,0.00,4.49,0.0705
36.62,151.90,552.45,0.00,1.46,0.0707
36.63,144.58,552.60,0.00,3.89,0.0706
36.64,144.49,552.65,0.00,3.18,0.0711
36.64,145.35,552.81,0.00,4.26,0.0709
36.65,144.56,552.55,0.00,0.16,0.0710
36.66,145.88,552.73,0.00,4.39,0.0709
36.66,147.39,552.89,0.00,4.26,0.0707
36.67,147.99,552.61,0.00,0.12,0.0706
36.68,148.19,552.44,0.00,0.88,0.0707
36.68,147.36,552.59,0.00,3.96,0.0711
36.69,148.26,552.74,0.00,4.12,0.0708
36.70,148.21,552.60,0.00,1.29,0.0708
36.70,149.35,552.39,0.00,0.48,0.0703
36.71,149.49,552.25,0.00,1.01,0.0702
36.72,148.72,552.36,0.00,3.36,0.0710
36.72,148.30,552.50,0.00,3.77,0.0707
36.73,149.64,552.69,0.00,4.41,0.0710
36.74,150.25,552.79,0.00,3.65,0.0704
36.74,149.34,552.73,0.00,2.18,0.0704
36.75,147.17,552.70,0.00,2.45,0.0706
36.76,147.45,552.85,0.00,4.22,0.0704
36.77,148.66,552.87,0.00,3.08,0.0704
36.77,148.86,552.99,0.00,3.99,0.0708
36.78,147.13,552.73,0.00,0.45,0.0704
36.79,148.75,552.51,0.00,0.48,0.0706
36.79,150.17,552.41,0.00,1.57,0.0702
36.80,151.66,552.47,0.00,3.02,0.0706
36.80,152.60,552.60,0.00,3.69,0.0708
36.81,150.87,552.36,0.00,0.21,0.0709
36.82,148.39,552.52,0.00,3.97,0.0706
36.83,141.90,552.32,0.00,0.57,0.0706
36.84,142.36,552.51,0.00,4.20,0.0705
36.85,141.35,552.64,0.00,3.76,0.0703
36.85,142.54,552.40,0.00,0.31,0.0706
36.86,143.46,552.60,0.00,4.38,0.0711
36.87,145.14,552.66,0.00,3.19,0.0704
36.87,145.29,552.77,0.00,3.78,0.0703
36.88,144.70,552.78,0.00,2.86,0.0704
36.89,142.72,552.89,0.00,3.86,0.0704
36.89,143.89,552.63,0.00,0.34,0.0707
36.90,144.32,552.62,0.00,2.54,0.0702
36.91,145.17,552.43,0.00,0.64,0.0708
36.91,146.11,552.28,0.00,0.94,0.0703
36.92,144.51,552.13,0.00,0.77,0.0704
36.93,142.48,552.28,0.00,3.70,0.0702
36.94,143.04,552.45,0.00,3.95,0.0703
36.94,141.84,552.54,0.00,3.38,0.0710
36.95,139.82,552.44,0.00,1.53,0.0707
36.96,139.50,552.41,0.00,2.12,0.0707
36.97,139.63,552.33,0.00,1.60,0.0708
36.97,141.25,552.23,0.00,1.34,0.0703
36.98,139.23,552.39,0.00,3.82,0.0706
36.99,140.62,552.53,0.00,3.79,0.0707
36.99,141.27,552.72,0.00,4.44,0.0711
37.00,141.80,552.82,0.00,3.76,0.0707
37.01,140.70,552.67,0.00,1.30,0.0704
37.02,141.77,552.47,0.00,0.61,0.0705
37.02,143.48,552.22,0.00,0.03,0.0703
37.03,137.08,552.45,0.00,4.55,0.0708
37.04,137.49,552.38,0.00,1.70,0.0703
37.05,139.10,552.61,0.00,4.65,0.0707
37.05,140.76,552.84,0.00,4.98,0.0709
37.06,141.88,552.68,0.00,1.24,0.0707
37.07,142.66,552.69,0.00,2.77,0.0709
37.08,140.54,552.47,0.00,0.45,0.0707
37.08,141.45,552.22,0.00,0.01,0.0707
37.09,140.58,552.38,0.00,3.79,0.0705
37.10,141.96,552.59,0.00,4.49,0.0705
37.10,141.74,552.39,0.00,0.63,0.0711
37.11,141.36,552.52,0.00,3.64,0.0710
37.12,140.64,552.66,0.00,3.89,0.0703
37.12,142.31,552.52,0.00,1.26,0.0702
37.13,143.18,552.31,0.00,0.45,0.0701
37.14,144.93,552.16,0.00,0.81,0.0708
37.14,145.70,552.11,0.00,1.68,0.0708
37.15,142.90,552.10,0.00,1.98,0.0709
37.16,143.51,552.09,0.00,1.99,0.0707
37.17,144.10,551.93,0.00,0.54,0.0709
37.17,144.84,552.22,0.00,4.84,0.0706
37.18,143.06,552.20,0.00,1.95,0.0706
37.19,144.16,552.00,0.00,0.28,0.0703
37.19,146.39,551.88,0.00,0.72,0.0705
37.20,147.59,551.98,0.00,2.95,0.0710
37.21,149.01,552.22,0.00,4.37,0.0708
37.21,147.00,552.32,0.00,3.21,0.0708
37.22,146.76,552.48,0.00,3.94,0.0708
37.23,144.37,552.53,0.00,2.98,0.0703
37.24,137.76,552.55,0.00,2.66,0.0711
37.25,139.38,552.73,0.00,4.40,0.0705
37.25,139.81,552.82,0.00,3.62,0.0707
37.26,140.86,552.67,0.00,1.33,0.0707
37.27,142.94,552.42,0.00,0.18,0.0711
37.27,143.45,552.51,0.00,3.34,0.0709
37.28,144.31,552.51,0.00,2.48,0.0709
37.29,145.70,552.32,0.00,0.56,0.0702
37.29,146.52,552.58,0.00,4.94,0.0706
37.30,147.50,552.49,0.00,1.71,0.0708
37.31,146.80,552.27,0.00,0.33,0.0709
37.31,147.96,552.47,0.00,4.26,0.0702
37.32,148.42,552.41,0.00,1.85,0.0702
37.33,150.20,552.44,0.00,2.75,0.0705
37.33,150.94,552.41,0.00,2.10,0.0708
37.34,148.58,552.66,0.00,4.86,0.0703
37.35,149.49,552.61,0.00,2.20,0.0704
37.35,150.06,552.48,0.00,1.34,0.0706
37.36,150.67,552.44,0.00,2.01,0.0708
37.37,149.37,552.32,0.00,1.28,0.0710
37.37,149.73,552.59,0.00,4.98,0.0707
37.38,149.97,552.54,0.00,2.16,0.0705
37.39,150.68,552.46,0.00,1.69,0.0708
37.39,151.41,552.65,0.00,4.41,0.0704
37.40,150.33,552.69,0.00,3.07,0.0707
37.41,148.84,552.64,0.00,2.16,0.0701
37.42,142.36,552.47,0.00,0.94,0.0710
37.43,135.70,552.27,0.00,0.49,0.0706
37.45,127.02,552.35,0.00,3.05,0.0707
37.46,123.88,552.26,0.00,1.40,0.0710
37.47,122.47,552.16,0.00,1.28,0.0710
37.48,119.85,552.42,0.00,4.75,0.0708
37.49,117.70,552.39,0.00,2.17,0.0702
37.50,116.43,552.47,0.00,3.18,0.0706
37.51,113.39,552.54,0.00,3.19,0.0704
37.53,109.68,552.51,0.00,2.17,0.0706
37.54,107.08,552.34,0.00,0.85,0.0704
37.55,104.76,552.22,0.00,1.14,0.0709
37.56,103.63,552.10,0.00,1.07,0.0702
37.57,102.60,552.10,0.00,2.04,0.0704
37.58,103.28,551.89,0.00,0.04,0.0702
37.59,103.00,551.93,0.00,2.27,0.0710
37.60,102.91,552.07,0.00,3.33,0.0703
37.61,102.65,551.99,0.00,1.26,0.0708
37.62,102.38,551.91,0.00,1.23,0.0704
37.63,101.72,552.02,0.00,2.97,0.0702
37.64,100.27,552.21,0.00,3.90,0.0708
37.67,94.71,552.11,0.00,1.27,0.0703
37.68,94.78,552.19,0.00,2.84,0.0709
37.69,94.20,552.30,0.00,3.36,0.0708
37.70,93.63,552.49,0.00,4.20,0.0709
37.71,94.13,552.35,0.00,1.04,0.0711
37.72,95.09,552.46,0.00,3.52,0.0701
37.73,96.97,552.66,0.00,4.38,0.0703
37.73,101.58,552.49,0.00,0.96,0.0703
37.74,103.87,552.30,0.00,0.64,0.0703
37.75,108.26,552.29,0.00,2.13,0.0708
37.76,111.48,552.07,0.00,0.17,0.0707
37.76,114.97,552.23,0.00,3.66,0.0701
37.77,118.12,552.06,0.00,0.52,0.0702
37.78,117.41,552.25,0.00,3.98,0.0702
37.79,119.45,552.44,0.00,4.11,0.0706
37.79,121.70,552.39,0.00,2.00,0.0707
37.80,122.44,552.60,0.00,4.41,0.0707
37.81,122.38,552.75,0.00,4.18,0.0711
37.82,125.03,552.50,0.00,0.23,0.0709
37.82,125.89,552.49,0.00,2.34,0.0711
37.83,127.46,552.26,0.00,0.27,0.0703
37.84,128.29,552.18,0.00,1.43,0.0703
37.84,129.01,552.16,0.00,1.96,0.0704
37.86,123.85,552.28,0.00,3.36,0.0708
37.86,126.73,552.36,0.00,3.07,0.0704
37.87,125.46,552.45,0.00,3.32,0.0702
37.88,126.10,552.61,0.00,4.01,0.0706
37.89,128.47,552.70,0.00,3.48,0.0702
37.89,131.32,552.78,0.00,3.51,0.0705
37.90,132.06,552.76,0.00,2.61,0.0710
37.91,134.11,552.67,0.00,1.87,0.0704
37.91,135.96,552.53,0.00,1.23,0.0702
37.92,137.92,552.52,0.00,2.45,0.0703
37.93,139.06,552.72,0.00,4.50,0.0711
37.93,138.17,552.86,0.00,4.10,0.0708
37.94,138.82,552.95,0.00,3.76,0.0709
37.95,139.89,552.86,0.00,2.07,0.0710
37.95,140.96,552.72,0.00,1.44,0.0707
37.96,140.50,552.72,0.00,2.79,0.0708
37.97,140.71,552.59,0.00,1.38,0.0704
37.98,141.40,552.76,0.00,4.34,0.0706
37.98,141.66,552.53,0.00,0.40,0.0709
37.99,142.74,552.50,0.00,2.28,0.0705
38.00,142.81,552.73,0.00,4.82,0.0702
38.00,143.79,552.79,0.00,3.33,0.0710
38.01,143.06,552.71,0.00,1.95,0.0711
38.02,143.24,552.63,0.00,1.89,0.0709
38.02,144.34,552.65,0.00,2.85,0.0703
38.03,144.99,552.66,0.00,2.78,0.0702
38.04,145.30,552.58,0.00,1.86,0.0708
38.04,144.45,552.80,0.00,4.79,0.0709
38.05,144.15,552.81,0.00,2.92,0.0704
38.07,136.85,552.69,0.00,1.58,0.0705
38.07,136.61,552.45,0.00,0.32,0.0709
38.08,137.56,552.70,0.00,4.90,0.0702
38.09,138.59,552.52,0.00,0.94,0.0706
38.09,139.74,552.40,0.00,1.27,0.0708
38.10,139.65,552.52,0.00,3.62,0.0703
38.11,139.06,552.66,0.00,3.92,0.0704
38.12,136.98,552.62,0.00,2.26,0.0711
38.12,138.51,552.77,0.00,4.16,0.0708
38.13,139.71,552.55,0.00,0.55,0.0707
38.14,139.08,552.33,0.00,0.29,0.0705
38.14,139.63,552.33,0.00,2.32,0.0701
38.15,138.34,552.37,0.00,2.74,0.0704
38.16,139.88,552.25,0.00,1.18,0.0708
38.17,137.34,552.22,0.00,1.92,0.0708
38.17,136.75,552.06,0.00,0.69,0.0703
38.18,136.18,552.00,0.00,1.38,0.0701
38.19,136.59,551.96,0.00,1.67,0.0705
38.20,135.87,551.96,0.00,1.95,0.0703
38.20,137.22,552.09,0.00,3.28,0.0701
38.21,137.77,552.17,0.00,2.85,0.0701
38.22,139.19,552.06,0.00,1.08,0.0706
38.22,139.38,552.29,0.00,4.33,0.0710
38.23,138.10,552.25,0.00,1.91,0.0705
38.24,133.60,552.35,0.00,3.28,0.0705
38.26,128.03,552.22,0.00,0.99,0.0705
38.28,119.18,552.21,0.00,2.19,0.0702
38.29,115.67,552.10,0.00,1.08,0.0711
38.31,112.01,552.24,0.00,3.50,0.0707
38.32,111.77,552.07,0.00,0.57,0.0703
38.32,114.02,552.02,0.00,1.51,0.0706
38.33,117.62,552.28,0.00,4.65,0.0702
38.34,119.55,552.53,0.00,4.81,0.0705
38.34,122.74,552.75,0.00,4.68,0.0702
38.35,125.07,552.56,0.00,0.88,0.0706
38.36,127.98,552.35,0.00,0.48,0.0705
38.36,131.03,552.24,0.00,1.23,0.0708
38.37,132.37,552.26,0.00,2.45,0.0703
38.38,133.53,552.34,0.00,3.08,0.0708
38.38,134.56,552.28,0.00,1.68,0.0703
38.39,136.92,552.19,0.00,1.38,0.0703
38.40,137.43,552.03,0.00,0.64,0.0702
38.40,139.41,552.08,0.00,2.49,0.0708
38.41,141.11,552.30,0.00,4.31,0.0707
38.42,141.14,552.37,0.00,3.00,0.0708
38.42,141.73,552.62,0.00,4.84,0.0710
38.43,140.03,552.63,0.00,2.77,0.0704
38.44,139.83,552.81,0.00,4.42,0.0709
38.45,140.47,552.98,0.00,4.48,0.0707
38.45,141.95,552.91,0.00,2.34,0.0706
38.46,139.55,552.67,0.00,0.49,0.0705
38.47,133.90,552.70,0.00,2.99,0.0711
38.48,134.76,552.74,0.00,3.05,0.0704
38.49,137.11,552.77,0.00,3.05,0.0710
38.49,137.32,552.87,0.00,3.75,0.0709
38.50,138.01,552.66,0.00,0.82,0.0703
38.51,139.77,552.55,0.00,1.56,0.0707
38.51,141.32,552.34,0.00,0.40,0.0707
38.52,142.56,552.59,0.00,4.88,0.0711
38.53,143.93,552.46,0.00,1.30,0.0710
38.53,144.18,552.35,0.00,1.38,0.0708
38.54,143.06,552.29,0.00,1.74,0.0703
38.55,144.18,552.22,0.00,1.53,0.0711
38.55,144.69,552.22,0.00,2.28,0.0705
38.56,144.58,552.32,0.00,3.21,0.0704
38.57,143.19,552.41,0.00,3.22,0.0710
38.57,143.99,552.56,0.00,3.94,0.0708
38.58,144.31,552.68,0.00,3.71,0.0705
38.59,145.44,552.43,0.00,0.20,0.0709
38.59,145.94,552.23,0.00,0.46,0.0707
38.60,144.91,552.26,0.00,2.49,0.0710
38.61,145.46,552.07,0.00,0.37,0.0710
38.61,146.56,552.13,0.00,2.72,0.0703
38.62,146.88,552.17,0.00,2.49,0.0704
38.63,145.18,552.09,0.00,1.37,0.0704
38.64,145.79,552.13,0.00,2.46,0.0711
38.64,145.63,552.24,0.00,3.28,0.0704
38.65,145.67,552.11,0.00,0.93,0.0705
38.66,146.67,552.11,0.00,2.10,0.0707
38.66,144.37,552.14,0.00,2.43,0.0708
38.68,137.33,552.15,0.00,2.22,0.0708
38.68,138.66,551.94,0.00,0.06,0.0710
38.69,138.07,551.81,0.00,0.67,0.0708
38.70,136.82,551.98,0.00,3.48,0.0710
38.71,137.95,552.14,0.00,3.61,0.0709
38.71,138.93,552.24,0.00,3.09,0.0711
38.72,139.52,552.33,0.00,3.15,0.0702
38.73,136.62,552.38,0.00,2.87,0.0707
38.74,136.73,552.48,0.00,3.39,0.0702
38.74,136.99,552.35,0.00,1.10,0.0706
38.75,137.81,552.43,0.00,3.21,0.0711
38.76,137.99,552.31,0.00,1.21,0.0705
38.76,139.44,552.58,0.00,4.98,0.0708
38.77,140.57,552.58,0.00,2.59,0.0708
38.78,140.72,552.76,0.00,4.39,0.0705
38.78,141.64,552.69,0.00,2.10,0.0704
38.79,142.92,552.71,0.00,2.86,0.0710
38.80,144.25,552.83,0.00,3.90,0.0708
38.81,142.05,552.58,0.00,0.38,0.0711
38.81,141.88,552.63,0.00,3.09,0.0704
38.82,142.80,552.84,0.00,4.71,0.0707
38.83,144.44,552.96,0.00,4.01,0.0707
38.83,142.48,553.07,0.00,4.08,0.0710
38.84,143.52,553.04,0.00,2.77,0.0702
38.85,143.70,552.75,0.00,0.16,0.0711
38.85,145.07,552.88,0.00,4.07,0.0704
38.86,145.94,552.79,0.00,1.92,0.0711
38.87,144.45,552.65,0.00,1.36,0.0706
38.89,135.60,552.44,0.00,0.63,0.0710
38.89,134.36,552.20,0.00,0.06,0.0710
38.90,135.25,552.01,0.00,0.23,0.0705
38.91,137.25,551.95,0.00,1.47,0.0703
38.91,139.17,551.91,0.00,1.57,0.0702
38.92,140.61,552.18,0.00,4.56,0.0711
38.93,140.14,552.11,0.00,1.46,0.0705
38.93,140.69,552.27,0.00,3.76,0.0702
38.94,141.34,552.05,0.00,0.02,0.0711
38.95,141.70,552.08,0.00,2.38,0.0703
38.96,140.17,552.29,0.00,4.16,0.0706
38.96,140.91,552.54,0.00,4.79,0.0706
38.97,141.87,552.44,0.00,1.53,0.0705
38.98,142.69,552.62,0.00,4.22,0.0702
38.98,143.13,552.59,0.00,2.34,0.0702
38.99,141.63,552.52,0.00,1.91,0.0704
39.00,142.10,552.38,0.00,1.10,0.0706
39.00,143.36,552.45,0.00,3.08,0.0710
39.01,143.79,552.57,0.00,3.67,0.0704
39.02,142.85,552.61,0.00,2.95,0.0704
39.02,142.78,552.36,0.00,0.08,0.0707
39.03,143.25,552.62,0.00,4.94,0.0704
39.04,143.67,552.44,0.00,0.83,0.0711
39.05,144.05,552.64,0.00,4.50,0.0705
39.05,143.30,552.83,0.00,4.49,0.0702
39.06,143.58,552.64,0.00,0.91,0.0703
39.07,143.80,552.82,0.00,4.51,0.0706
39.07,144.02,552.63,0.00,0.89,0.0707
39.09,136.64,552.72,0.00,3.56,0.0702
39.09,136.73,552.64,0.00,1.85,0.0711
39.10,136.42,552.74,0.00,3.72,0.0706
39.11,137.76,552.69,0.00,2.16,0.0704
39.12,138.12,552.50,0.00,0.84,0.0706
39.12,139.22,552.25,0.00,0.01,0.0707
39.13,138.28,552.41,0.00,3.80,0.0704
39.14,139.36,552.60,0.00,4.29,0.0707
39.14,140.06,552.66,0.00,3.21,0.0710
39.15,141.04,552.76,0.00,3.69,0.0705
39.16,142.37,552.49,0.00,0.06,0.0710
39.16,142.13,552.44,0.00,1.98,0.0707
39.17,143.00,552.43,0.00,2.37,0.0708
39.18,143.10,552.62,0.00,4.31,0.0709
39.18,144.04,552.78,0.00,4.24,0.0706
39.19,143.15,552.57,0.00,0.63,0.0705
39.20,144.04,552.77,0.00,4.61,0.0703
39.20,144.63,552.51,0.00,0.20,0.0710
39.21,143.35,552.59,0.00,3.30,0.0711
39.22,144.11,552.69,0.00,3.60,0.0707
39.23,143.18,552.53,0.00,1.02,0.0711
39.23,143.04,552.48,0.00,2.03,0.0705
39.24,143.35,552.57,0.00,3.43,0.0701
39.25,144.16,552.58,0.00,2.66,0.0703
39.25,143.69,552.43,0.00,1.05,0.0706
39.26,143.50,552.67,0.00,4.89,0.0702
39.27,144.23,552.88,0.00,4.70,0.0710
39.27,145.42,552.82,0.00,2.34,0.0705
39.29,137.97,553.03,0.00,4.93,0.0711
39.30,136.04,553.21,0.00,4.75,0.0708
39.30,136.62,553.14,0.00,2.58,0.0710
39.31,136.55,553.14,0.00,3.10,0.0702
39.32,135.06,553.22,0.00,4.00,0.0710
39.33,136.78,553.02,0.00,1.18,0.0711
39.33,136.42,553.20,0.00,4.81,0.0708
39.34,134.46,553.35,0.00,4.75,0.0702
39.35,131.96,553.36,0.00,3.42,0.0704
39.36,127.06,553.03,0.00,0.01,0.0704
39.38,121.99,553.10,0.00,3.76,0.0711
39.39,119.83,552.89,0.00,0.97,0.0711
39.40,116.20,552.98,0.00,3.78,0.0709
39.41,112.77,552.82,0.00,1.46,0.0707
39.42,110.90,553.00,0.00,4.59,0.0705
