Time,FPS,RTT,LoadRatio,Jitter,LossRate
41.24,27.79,290.17,0.58,4.38,0.0027
41.30,27.79,290.17,0.58,4.38,0.0027
41.37,27.79,290.17,0.58,4.38,0.0027
41.45,27.79,290.17,0.58,4.38,0.0027
41.51,27.79,290.17,0.58,4.38,0.0027
41.58,27.79,290.17,0.58,4.38,0.0027
41.64,27.79,290.17,0.58,4.38,0.0027
41.71,27.79,290.17,0.58,4.38,0.0027
41.78,25.19,253.53,0.57,3.27,0.0026
41.84,25.19,253.53,0.57,3.27,0.0026
41.91,25.19,253.53,0.57,3.27,0.0026
41.98,25.19,253.53,0.57,3.27,0.0026
42.05,25.19,253.53,0.57,3.27,0.0026
42.11,25.19,253.53,0.57,3.27,0.0026
42.18,25.19,253.53,0.57,3.27,0.0026
42.24,25.19,253.53,0.57,3.27,0.0026
42.31,23.17,224.86,0.56,3.68,0.0037
42.37,23.17,224.86,0.56,3.68,0.0037
42.44,23.17,224.86,0.56,3.68,0.0037
42.50,23.17,224.86,0.56,3.68,0.0037
42.57,23.17,224.86,0.56,3.68,0.0037
42.63,23.17,224.86,0.56,3.68,0.0037
42.69,23.17,224.86,0.56,3.68,0.0037
42.76,23.17,224.86,0.56,3.68,0.0037
42.82,21.63,201.98,0.56,1.80,0.0039
42.89,21.63,201.98,0.56,1.80,0.0039
42.95,21.63,201.98,0.56,1.80,0.0039
43.02,21.63,201.98,0.56,1.80,0.0039
43.08,21.63,201.98,0.56,1.80,0.0039
43.15,21.63,201.98,0.56,1.80,0.0039
43.21,21.63,201.98,0.56,1.80,0.0039
43.27,21.63,201.98,0.56,1.80,0.0039
43.34,20.43,183.44,0.55,0.66,0.0013
43.40,20.43,183.44,0.55,0.66,0.0013
43.47,20.43,183.44,0.55,0.66,0.0013
43.53,20.43,183.44,0.55,0.66,0.0013
43.59,20.43,183.44,0.55,0.66,0.0013
43.66,20.43,183.44,0.55,0.66,0.0013
43.72,20.43,183.44,0.55,0.66,0.0013
43.78,20.43,183.44,0.55,0.66,0.0013
43.84,19.50,169.29,0.55,1.99,0.0049
43.91,19.50,169.29,0.55,1.99,0.0049
43.97,19.50,169.29,0.55,1.99,0.0049
44.03,19.50,169.29,0.55,1.99,0.0049
44.09,19.50,169.29,0.55,1.99,0.0049
44.15,19.50,169.29,0.55,1.99,0.0049
44.21,19.50,169.29,0.55,1.99,0.0049
44.27,19.50,169.29,0.55,1.99,0.0049
44.34,19.50,169.29,0.55,1.99,0.0049
44.40,18.82,158.39,0.55,4.13,0.0034
44.46,18.82,158.39,0.55,4.13,0.0034
44.52,18.82,158.39,0.55,4.13,0.0034
44.59,18.82,158.39,0.55,4.13,0.0034
44.65,18.82,158.39,0.55,4.13,0.0034
44.71,18.82,158.39,0.55,4.13,0.0034
44.77,18.82,158.39,0.55,4.13,0.0034
44.84,18.82,158.39,0.55,4.13,0.0034
44.90,18.26,149.83,0.55,4.90,0.0044
44.96,18.26,149.83,0.55,4.90,0.0044
45.02,18.26,149.83,0.55,4.90,0.0044
45.08,18.26,149.83,0.55,4.90,0.0044
45.15,18.26,149.83,0.55,4.90,0.0044
45.21,18.26,149.83,0.55,4.90,0.0044
45.27,18.26,149.83,0.55,4.90,0.0044
45.33,18.26,149.83,0.55,4.90,0.0044
45.39,18.26,149.83,0.55,4.90,0.0044
45.46,17.84,142.61,0.53,3.05,0.0016
45.52,17.84,142.61,0.53,3.05,0.0016
45.58,17.84,142.61,0.53,3.05,0.0016
45.65,17.84,142.61,0.53,3.05,0.0016
45.71,17.84,142.61,0.53,3.05,0.0016
45.77,17.84,142.61,0.53,3.05,0.0016
45.83,17.84,142.61,0.53,3.05,0.0016
45.89,17.84,142.61,0.53,3.05,0.0016
45.95,17.84,142.61,0.53,3.05,0.0016
46.01,17.52,137.10,0.52,1.52,0.0047
46.07,17.52,137.10,0.52,1.52,0.0047
46.14,17.52,137.10,0.52,1.52,0.0047
46.20,17.52,137.10,0.52,1.52,0.0047
46.26,17.52,137.10,0.52,1.52,0.0047
46.32,17.52,137.10,0.52,1.52,0.0047
46.37,17.52,137.10,0.52,1.52,0.0047
46.43,17.52,137.10,0.52,1.52,0.0047
46.49,17.52,137.10,0.52,1.52,0.0047
46.55,17.36,132.97,0.50,0.25,0.0033
46.61,17.36,132.97,0.50,0.25,0.0033
46.67,17.36,132.97,0.50,0.25,0.0033
46.73,17.36,132.97,0.50,0.25,0.0033
46.79,17.36,132.97,0.50,0.25,0.0033
46.84,17.36,132.97,0.50,0.25,0.0033
46.90,17.36,132.97,0.50,0.25,0.0033
46.96,17.36,132.97,0.50,0.25,0.0033
47.02,17.36,132.97,0.50,0.25,0.0033
47.07,17.32,131.22,0.49,4.89,0.0010
47.13,17.32,131.22,0.49,4.89,0.0010
47.19,17.32,131.22,0.49,4.89,0.0010
47.25,17.32,131.22,0.49,4.89,0.0010
47.30,17.32,131.22,0.49,4.89,0.0010
47.36,17.32,131.22,0.49,4.89,0.0010
47.42,17.32,131.22,0.49,4.89,0.0010
47.47,17.32,131.22,0.49,4.89,0.0010
47.53,17.32,131.22,0.49,4.89,0.0010
47.59,17.38,129.89,0.47,2.17,0.0003
47.64,17.38,129.89,0.47,2.17,0.0003
47.70,17.38,129.89,0.47,2.17,0.0003
47.76,17.38,129.89,0.47,2.17,0.0003
47.81,17.38,129.89,0.47,2.17,0.0003
47.86,17.38,129.89,0.47,2.17,0.0003
47.92,17.38,129.89,0.47,2.17,0.0003
47.97,17.38,129.89,0.47,2.17,0.0003
48.03,17.38,129.89,0.47,2.17,0.0003
48.08,17.38,129.89,0.47,2.17,0.0003
48.14,17.54,129.37,0.47,2.06,0.0033
48.19,17.54,129.37,0.47,2.06,0.0033
48.24,17.54,129.37,0.47,2.06,0.0033
48.30,17.54,129.37,0.47,2.06,0.0033
48.35,17.54,129.37,0.47,2.06,0.0033
48.40,17.54,129.37,0.47,2.06,0.0033
48.46,17.54,129.37,0.47,2.06,0.0033
48.51,17.54,129.37,0.47,2.06,0.0033
48.57,17.54,129.37,0.47,2.06,0.0033
48.62,17.54,129.37,0.47,2.06,0.0033
48.68,17.71,129.28,0.47,3.69,0.0033
48.73,17.71,129.28,0.47,3.69,0.0033
48.79,17.71,129.28,0.47,3.69,0.0033
48.84,17.71,129.28,0.47,3.69,0.0033
48.89,17.71,129.28,0.47,3.69,0.0033
48.95,17.71,129.28,0.47,3.69,0.0033
49.00,17.71,129.28,0.47,3.69,0.0033
49.05,17.71,129.28,0.47,3.69,0.0033
49.11,17.71,129.28,0.47,3.69,0.0033
49.16,17.71,129.28,0.47,3.69,0.0033
49.22,17.89,128.66,0.47,0.92,0.0033
49.27,17.89,128.66,0.47,0.92,0.0033
49.32,17.89,128.66,0.47,0.92,0.0033
49.38,17.89,128.66,0.47,0.92,0.0033
49.43,17.89,128.66,0.47,0.92,0.0033
49.48,17.89,128.66,0.47,0.92,0.0033
49.54,17.89,128.66,0.47,0.92,0.0033
49.59,17.89,128.66,0.47,0.92,0.0033
49.65,17.89,128.66,0.47,0.92,0.0033
49.71,17.89,128.66,0.47,0.92,0.0033
49.76,18.00,128.57,0.46,2.99,0.0025
49.81,18.00,128.57,0.46,2.99,0.0025
49.87,18.00,128.57,0.46,2.99,0.0025
49.92,18.00,128.57,0.46,2.99,0.0025
49.98,18.00,128.57,0.46,2.99,0.0025
50.03,18.00,128.57,0.46,2.99,0.0025
50.09,18.00,128.57,0.46,2.99,0.0025
50.14,18.00,128.57,0.46,2.99,0.0025
50.19,18.00,128.57,0.46,2.99,0.0025
50.25,18.00,128.57,0.46,2.99,0.0025
50.31,18.05,129.19,0.46,4.30,0.0041
50.36,18.05,129.19,0.46,4.30,0.0041
50.41,18.05,129.19,0.46,4.30,0.0041
50.46,18.05,129.19,0.46,4.30,0.0041
50.52,18.05,129.19,0.46,4.30,0.0041
50.57,18.05,129.19,0.46,4.30,0.0041
50.62,18.05,129.19,0.46,4.30,0.0041
50.67,18.05,129.19,0.46,4.30,0.0041
50.73,18.05,129.19,0.46,4.30,0.0041
50.78,18.05,129.19,0.46,4.30,0.0041
50.84,18.21,128.89,0.46,0.32,0.0016
50.89,18.21,128.89,0.46,0.32,0.0016
50.94,18.21,128.89,0.46,0.32,0.0016
51.00,18.21,128.89,0.46,0.32,0.0016
51.05,18.21,128.89,0.46,0.32,0.0016
51.10,18.21,128.89,0.46,0.32,0.0016
51.16,18.21,128.89,0.46,0.32,0.0016
51.21,18.21,128.89,0.46,0.32,0.0016
51.26,18.21,128.89,0.46,0.32,0.0016
51.31,18.21,128.89,0.46,0.32,0.0016
51.37,18.32,129.04,0.46,2.30,0.0020
51.42,18.32,129.04,0.46,2.30,0.0020
51.47,18.32,129.04,0.46,2.30,0.0020
51.53,18.32,129.04,0.46,2.30,0.0020
51.58,18.32,129.04,0.46,2.30,0.0020
51.63,18.32,129.04,0.46,2.30,0.0020
51.68,18.32,129.04,0.46,2.30,0.0020
51.74,18.32,129.04,0.46,2.30,0.0020
51.79,18.32,129.04,0.46,2.30,0.0020
51.84,18.32,129.04,0.46,2.30,0.0020
51.89,18.46,129.59,0.46,4.42,0.0049
51.95,18.46,129.59,0.46,4.42,0.0049
52.00,18.46,129.59,0.46,4.42,0.0049
52.05,18.46,129.59,0.46,4.42,0.0049
52.11,18.46,129.59,0.46,4.42,0.0049
52.16,18.46,129.59,0.46,4.42,0.0049
52.22,18.46,129.59,0.46,4.42,0.0049
52.27,18.46,129.59,0.46,4.42,0.0049
52.32,18.46,129.59,0.46,4.42,0.0049
52.37,18.46,129.59,0.46,4.42,0.0049
52.43,18.52,129.87,0.46,3.65,0.0046
52.48,18.52,129.87,0.46,3.65,0.0046
52.53,18.52,129.87,0.46,3.65,0.0046
52.59,18.52,129.87,0.46,3.65,0.0046
52.64,18.52,129.87,0.46,3.65,0.0046
52.69,18.52,129.87,0.46,3.65,0.0046
52.75,18.52,129.87,0.46,3.65,0.0046
52.80,18.52,129.87,0.46,3.65,0.0046
52.86,18.52,129.87,0.46,3.65,0.0046
52.91,18.52,129.87,0.46,3.65,0.0046
52.96,18.56,130.35,0.46,4.89,0.0028
53.01,18.56,130.35,0.46,4.89,0.0028
53.07,18.56,130.35,0.46,4.89,0.0028
53.12,18.56,130.35,0.46,4.89,0.0028
53.17,18.56,130.35,0.46,4.89,0.0028
53.23,18.56,130.35,0.46,4.89,0.0028
53.28,18.56,130.35,0.46,4.89,0.0028
53.33,18.56,130.35,0.46,4.89,0.0028
53.38,18.56,130.35,0.46,4.89,0.0028
53.44,18.56,130.35,0.46,4.89,0.0028
53.49,18.64,130.36,0.46,3.06,0.0005
53.54,18.64,130.36,0.46,3.06,0.0005
53.60,18.64,130.36,0.46,3.06,0.0005
53.65,18.64,130.36,0.46,3.06,0.0005
53.70,18.64,130.36,0.46,3.06,0.0005
53.76,18.64,130.36,0.46,3.06,0.0005
53.81,18.64,130.36,0.46,3.06,0.0005
53.86,18.64,130.36,0.46,3.06,0.0005
53.92,18.64,130.36,0.46,3.06,0.0005
53.97,18.64,130.36,0.46,3.06,0.0005
54.02,18.67,129.78,0.46,0.09,0.0000
54.07,18.67,129.78,0.46,0.09,0.0000
54.13,18.67,129.78,0.46,0.09,0.0000
54.18,18.67,129.78,0.46,0.09,0.0000
54.23,18.67,129.78,0.46,0.09,0.0000
54.28,18.67,129.78,0.46,0.09,0.0000
54.34,18.67,129.78,0.46,0.09,0.0000
54.39,18.67,129.78,0.46,0.09,0.0000
54.44,18.67,129.78,0.46,0.09,0.0000
54.50,18.67,129.78,0.46,0.09,0.0000
54.55,18.73,129.51,0.46,1.06,0.0030
54.60,18.73,129.51,0.46,1.06,0.0030
54.66,18.73,129.51,0.46,1.06,0.0030
54.71,18.73,129.51,0.46,1.06,0.0030
54.76,18.73,129.51,0.46,1.06,0.0030
54.82,18.73,129.51,0.46,1.06,0.0030
54.87,18.73,129.51,0.46,1.06,0.0030
54.93,18.73,129.51,0.46,1.06,0.0030
54.98,18.73,129.51,0.46,1.06,0.0030
55.03,18.73,129.51,0.46,1.06,0.0030
55.09,18.69,129.50,0.46,2.12,0.0015
55.14,18.69,129.50,0.46,2.12,0.0015
55.19,18.69,129.50,0.46,2.12,0.0015
55.25,18.69,129.50,0.46,2.12,0.0015
55.30,18.69,129.50,0.46,2.12,0.0015
55.35,18.69,129.50,0.46,2.12,0.0015
55.40,18.69,129.50,0.46,2.12,0.0015
55.46,18.69,129.50,0.46,2.12,0.0015
55.51,18.69,129.50,0.46,2.12,0.0015
55.56,18.69,129.50,0.46,2.12,0.0015
55.62,18.73,129.78,0.46,3.55,0.0010
55.67,18.73,129.78,0.46,3.55,0.0010
55.73,18.73,129.78,0.46,3.55,0.0010
55.78,18.73,129.78,0.46,3.55,0.0010
55.84,18.73,129.78,0.46,3.55,0.0010
55.89,18.73,129.78,0.46,3.55,0.0010
55.95,18.73,129.78,0.46,3.55,0.0010
56.00,18.73,129.78,0.46,3.55,0.0010
56.06,18.73,129.78,0.46,3.55,0.0010
56.11,18.73,129.78,0.46,3.55,0.0010
56.16,18.65,129.80,0.46,2.52,0.0002
56.22,18.65,129.80,0.46,2.52,0.0002
56.27,18.65,129.80,0.46,2.52,0.0002
56.33,18.65,129.80,0.46,2.52,0.0002
56.38,18.65,129.80,0.46,2.52,0.0002
56.43,18.65,129.80,0.46,2.52,0.0002
56.49,18.65,129.80,0.46,2.52,0.0002
56.54,18.65,129.80,0.46,2.52,0.0002
56.60,18.65,129.80,0.46,2.52,0.0002
56.66,18.65,129.80,0.46,2.52,0.0002
56.71,18.58,129.93,0.46,3.09,0.0005
56.77,18.58,129.93,0.46,3.09,0.0005
56.82,18.58,129.93,0.46,3.09,0.0005
56.88,18.58,129.93,0.46,3.09,0.0005
56.93,18.58,129.93,0.46,3.09,0.0005
56.99,18.58,129.93,0.46,3.09,0.0005
57.04,18.58,129.93,0.46,3.09,0.0005
57.09,18.58,129.93,0.46,3.09,0.0005
57.15,18.58,129.93,0.46,3.09,0.0005
57.20,18.58,129.93,0.46,3.09,0.0005
57.26,18.52,130.06,0.46,3.22,0.0001
57.31,18.52,130.06,0.46,3.22,0.0001
57.37,18.52,130.06,0.46,3.22,0.0001
57.42,18.52,130.06,0.46,3.22,0.0001
57.47,18.52,130.06,0.46,3.22,0.0001
57.53,18.52,130.06,0.46,3.22,0.0001
57.59,18.52,130.06,0.46,3.22,0.0001
57.64,18.52,130.06,0.46,3.22,0.0001
57.69,18.52,130.06,0.46,3.22,0.0001
57.75,18.52,130.06,0.46,3.22,0.0001
57.81,18.47,130.46,0.46,4.70,0.0035
57.86,18.47,130.46,0.46,4.70,0.0035
57.92,18.47,130.46,0.46,4.70,0.0035
57.97,18.47,130.46,0.46,4.70,0.0035
58.03,18.47,130.46,0.46,4.70,0.0035
58.08,18.47,130.46,0.46,4.70,0.0035
58.13,18.47,130.46,0.46,4.70,0.0035
58.18,18.47,130.46,0.46,4.70,0.0035
58.24,18.47,130.46,0.46,4.70,0.0035
58.29,18.47,130.46,0.46,4.70,0.0035
58.35,18.47,130.83,0.46,4.92,0.0005
58.40,18.47,130.83,0.46,4.92,0.0005
58.46,18.47,130.83,0.46,4.92,0.0005
58.51,18.47,130.83,0.46,4.92,0.0005
58.56,18.47,130.83,0.46,4.92,0.0005
58.62,18.47,130.83,0.46,4.92,0.0005
58.67,18.47,130.83,0.46,4.92,0.0005
58.73,18.47,130.83,0.46,4.92,0.0005
58.78,18.47,130.83,0.46,4.92,0.0005
58.84,18.47,130.83,0.46,4.92,0.0005
58.89,18.47,130.23,0.46,0.51,0.0013
58.94,18.47,130.23,0.46,0.51,0.0013
59.00,18.47,130.23,0.46,0.51,0.0013
59.05,18.47,130.23,0.46,0.51,0.0013
59.11,18.47,130.23,0.46,0.51,0.0013
59.16,18.47,130.23,0.46,0.51,0.0013
59.21,18.47,130.23,0.46,0.51,0.0013
59.27,18.47,130.23,0.46,0.51,0.0013
59.32,18.47,130.23,0.46,0.51,0.0013
59.38,18.47,130.23,0.46,0.51,0.0013
59.43,18.47,129.92,0.46,1.28,0.0012
59.48,18.47,129.92,0.46,1.28,0.0012
59.54,18.47,129.92,0.46,1.28,0.0012
59.59,18.47,129.92,0.46,1.28,0.0012
59.65,18.47,129.92,0.46,1.28,0.0012
59.70,18.47,129.92,0.46,1.28,0.0012
59.75,18.47,129.92,0.46,1.28,0.0012
59.81,18.47,129.92,0.46,1.28,0.0012
59.86,18.47,129.92,0.46,1.28,0.0012
59.92,18.47,129.92,0.46,1.28,0.0012
59.97,18.48,130.37,0.46,4.85,0.0031
60.02,18.48,130.37,0.46,4.85,0.0031
60.04,18.48,130.37,0.46,4.85,0.0031
60.07,18.48,130.37,0.46,4.85,0.0031
60.09,18.48,130.37,0.46,4.85,0.0031
60.11,18.48,130.37,0.46,4.85,0.0031
60.13,18.48,130.37,0.46,4.85,0.0031
60.15,18.48,130.37,0.46,4.85,0.0031
60.17,18.48,130.37,0.46,4.85,0.0031
60.19,18.48,130.37,0.46,4.85,0.0031
60.22,18.48,130.37,0.46,4.85,0.0031
60.24,18.48,130.37,0.46,4.85,0.0031
60.26,18.48,130.37,0.46,4.85,0.0031
60.28,18.48,130.37,0.46,4.85,0.0031
60.30,18.48,130.37,0.46,4.85,0.0031
60.32,18.48,130.37,0.46,4.85,0.0031
60.34,18.48,130.37,0.46,4.85,0.0031
60.36,18.48,130.37,0.46,4.85,0.0031
60.39,18.48,130.37,0.46,4.85,0.0031
60.41,18.48,130.37,0.46,4.85,0.0031
60.43,18.48,130.37,0.46,4.85,0.0031
60.45,23.54,130.31,0.46,2.70,0.0041
60.47,23.54,130.31,0.46,2.70,0.0041
60.49,23.54,130.31,0.46,2.70,0.0041
60.51,23.54,130.31,0.46,2.70,0.0041
60.53,23.54,130.31,0.46,2.70,0.0041
60.55,23.54,130.31,0.46,2.70,0.0041
60.58,23.54,130.31,0.46,2.70,0.0041
60.60,23.54,130.31,0.46,2.70,0.0041
60.61,23.54,130.31,0.46,2.70,0.0041
60.63,23.54,130.31,0.46,2.70,0.0041
60.66,23.54,130.31,0.46,2.70,0.0041
60.67,23.54,130.31,0.46,2.70,0.0041
60.69,23.54,130.31,0.46,2.70,0.0041
60.71,23.54,130.31,0.46,2.70,0.0041
60.74,23.54,130.31,0.46,2.70,0.0041
60.75,23.54,130.31,0.46,2.70,0.0041
60.78,23.54,130.31,0.46,2.70,0.0041
60.80,23.54,130.31,0.46,2.70,0.0041
60.82,23.54,130.31,0.46,2.70,0.0041
60.84,23.54,130.31,0.46,2.70,0.0041
60.86,23.54,130.31,0.46,2.70,0.0041
60.88,23.54,130.31,0.46,2.70,0.0041
60.90,23.54,130.31,0.46,2.70,0.0041
60.92,23.54,130.31,0.46,2.70,0.0041
